Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,2,12,0.5527777777777778,56.84733403796256,agent.zip
30,9,3,6,0.575,58.709439103270974,agent.zip
40,3,3,9,0.5638888888888889,57.03551202450459,agent.zip
40,3,3,12,0.5638888888888889,57.03551202450459,agent.zip
30,3,3,6,0.3472222222222222,58.863721070015266,agent.zip
30,6,3,12,0.4666666666666667,58.93381609373452,agent.zip
40,6,3,12,0.7138888888888889,57.33450192919673,agent.zip
40,9,2,9,0.7833333333333333,57.136546674091505,agent.zip
40,3,2,9,0.5527777777777778,56.84733403796256,agent.zip
40,9,3,9,0.8138888888888889,57.36878557689576,agent.zip
