Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,6,0.0036,75.02435063070463,agent.zip
5,6,2,12,0.020933333333333335,73.58655848779776,agent.zip
5,6,2,9,0.0244,75.95322127430673,agent.zip
5,9,1,12,0.004666666666666667,67.68073198264283,agent.zip
5,9,3,6,0.015666666666666666,88.64848949192107,agent.zip
5,6,3,12,0.0572,73.81457920615149,agent.zip
5,6,1,9,0.0024,80.96456564688121,agent.zip
10,3,3,12,0.06586666666666667,79.87537494449724,agent.zip
5,9,2,9,0.033666666666666664,75.94872785559315,agent.zip
5,6,1,12,0.0031333333333333335,67.68455544568116,agent.zip
20,6,2,9,0.06506666666666666,76.04333872207437,agent.zip
20,9,1,6,0.02033333333333333,73.65429155072692,agent.zip
20,6,2,6,0.0244,94.94184785834712,agent.zip
20,3,2,9,0.068,78.82950821941814,agent.zip
20,3,3,12,0.17966666666666667,76.57702366978828,agent.zip
20,3,3,6,0.06326666666666667,62.63681122302139,agent.zip
20,9,3,6,0.15453333333333333,69.56386669284079,agent.zip
20,9,2,12,0.1598,68.91780130325114,agent.zip
20,9,2,6,0.059133333333333336,93.80273536062343,agent.zip
20,3,2,6,0.030866666666666667,74.90191526585825,agent.zip
40,6,2,12,0.2334,76.07156655187326,agent.zip
40,9,3,12,0.4146666666666667,72.07142727639862,agent.zip
40,3,3,6,0.13106666666666666,86.49865093862041,agent.zip
40,9,3,6,0.2232,73.36331942634173,agent.zip
