Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,6,0.04,73.3447074789653,agent.zip
5,9,3,9,0.06866666666666667,75.33680111765293,agent.zip
5,3,1,12,0.007466666666666667,68.7180715328919,agent.zip
5,9,3,12,0.08486666666666667,76.19528277970602,agent.zip
10,3,3,12,0.0822,90.15889072800931,agent.zip
5,9,1,9,0.0034,81.24690935664032,agent.zip
5,6,1,9,0.0023333333333333335,81.25344379706,agent.zip
10,9,3,9,0.15673333333333334,85.7614830102048,agent.zip
10,9,2,12,0.039266666666666665,80.40183837186696,agent.zip
10,3,1,9,0.010333333333333333,64.6978812604249,agent.zip
10,3,2,6,0.005266666666666667,82.02476887498787,agent.zip
10,3,3,9,0.08353333333333333,89.01431423999271,agent.zip
10,6,2,9,0.042866666666666664,87.4250522935342,agent.zip
20,3,2,9,0.0548,85.6639490538922,agent.zip
20,6,2,12,0.14073333333333332,76.28334373252515,agent.zip
20,3,1,9,0.011666666666666667,60.87204630410973,agent.zip
20,9,2,12,0.14506666666666668,79.61284403976431,agent.zip
40,3,1,6,0.048133333333333334,75.81359653605915,agent.zip
40,9,2,6,0.08133333333333333,77.38981255796082,agent.zip
40,9,3,12,0.46153333333333335,70.67605964748873,agent.zip
40,3,3,9,0.199,96.76021683483805,agent.zip
40,3,1,12,0.051333333333333335,85.70275071594236,agent.zip
40,6,3,9,0.291,84.70974547884094,agent.zip
40,6,3,12,0.36086666666666667,81.2029628751114,agent.zip
