Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,1,9,0.004333333333333333,82.05548060181849,agent.zip
5,3,3,6,0.025533333333333335,77.00418711453855,agent.zip
5,3,2,12,0.033933333333333336,79.34009835304464,agent.zip
5,9,2,9,0.0444,81.66394830455896,agent.zip
10,9,1,12,0.04873333333333333,83.74514172142833,agent.zip
5,6,3,9,0.043,77.45481377231367,agent.zip
5,6,3,6,0.0352,77.00306334275368,agent.zip
10,9,3,12,0.15286666666666668,65.96079374836127,agent.zip
10,9,3,6,0.06586666666666667,75.4373034961221,agent.zip
10,9,2,9,0.0584,77.25961960048448,agent.zip
10,3,1,9,0.012933333333333333,74.66422563979373,agent.zip
10,3,3,12,0.0854,77.94585798180715,agent.zip
20,6,3,12,0.2114,82.74218685344798,agent.zip
20,3,3,6,0.0786,83.15975400094982,agent.zip
20,6,2,12,0.09126666666666666,86.30994052659715,agent.zip
40,6,1,6,0.03546666666666667,86.66646389111354,agent.zip
40,9,3,9,0.3440666666666667,79.19078768176077,agent.zip
40,9,1,12,0.07873333333333334,77.15432786360864,agent.zip
40,3,1,12,0.029133333333333334,81.07976966191569,agent.zip
40,6,1,12,0.07026666666666667,78.15289210205128,agent.zip
40,3,1,9,0.021933333333333332,73.68966538330075,agent.zip
40,3,3,9,0.22353333333333333,74.01907237131542,agent.zip
40,9,3,6,0.1908,85.94927986009586,agent.zip
40,3,2,9,0.09173333333333333,75.82535337553335,agent.zip
