Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,2,12,0.0176,65.96281139108166,agent.zip
5,6,1,9,0.0034666666666666665,61.791275007669626,agent.zip
10,6,3,6,0.03793333333333333,74.46739071783891,agent.zip
10,3,1,9,0.0096,76.0344562294776,agent.zip
5,6,1,6,0.0030666666666666668,77.70346332192814,agent.zip
10,9,2,9,0.051333333333333335,75.34448931453072,agent.zip
10,9,3,12,0.14473333333333332,62.449703942812874,agent.zip
5,9,2,12,0.0376,65.95979414988034,agent.zip
5,9,3,6,0.0416,71.3941200187374,agent.zip
10,9,3,9,0.12766666666666668,73.73670421055989,agent.zip
10,6,3,9,0.09633333333333334,79.54536537344825,agent.zip
10,3,2,12,0.034466666666666666,78.86354256182007,agent.zip
10,3,3,6,0.023533333333333333,69.1653792393377,agent.zip
20,3,2,12,0.053,65.97248203749604,agent.zip
20,6,1,9,0.0112,68.77347232889028,agent.zip
20,3,3,6,0.05726666666666667,78.50591643965149,agent.zip
20,9,3,6,0.14873333333333333,60.85408023732939,agent.zip
20,9,1,6,0.0312,71.17568123065165,agent.zip
20,3,3,9,0.113,69.63416696770425,agent.zip
40,3,1,9,0.055933333333333335,67.72377772340967,agent.zip
40,9,2,6,0.1122,61.72203220942869,agent.zip
40,6,1,12,0.05653333333333333,63.1700934150771,agent.zip
40,6,3,6,0.17966666666666667,63.56494796088917,agent.zip
40,6,2,12,0.19193333333333334,63.91041628774049,agent.zip
