Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,6,0.21666666666666667,63.892102801753545,agent.zip
40,9,2,12,0.6833333333333333,62.07369622761748,agent.zip
30,9,2,6,0.4666666666666667,64.22930190000379,agent.zip
30,3,2,12,0.21666666666666667,63.892102801753545,agent.zip
40,3,3,12,0.43333333333333335,59.60663451687363,agent.zip
40,3,3,9,0.43333333333333335,59.60663451687363,agent.zip
40,9,3,6,0.6361111111111111,59.32502093033431,agent.zip
40,6,3,6,0.5583333333333333,59.44852434396509,agent.zip
40,9,3,9,0.6361111111111111,59.32502093033431,agent.zip
40,9,2,6,0.6833333333333333,62.07369622761748,agent.zip
