Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,3,6,0.4583333333333333,64.86772327765887,agent.zip
40,3,2,9,0.475,59.23160331701646,agent.zip
30,9,2,9,0.6666666666666666,59.89276399115105,agent.zip
30,9,3,6,0.6,62.23190899489514,agent.zip
30,6,2,9,0.5138888888888888,60.105577849577934,agent.zip
30,3,2,6,0.31666666666666665,60.289907299388,agent.zip
40,6,2,9,0.5611111111111111,59.4568231854382,agent.zip
40,6,3,6,0.6055555555555555,64.70380583229921,agent.zip
40,3,3,9,0.4583333333333333,64.86772327765887,agent.zip
40,3,2,12,0.475,59.23160331701646,agent.zip
