Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,3,12,0.3,60.427637193798724,agent.zip
40,3,3,12,0.3472222222222222,63.048188779363784,agent.zip
30,3,2,6,0.2972222222222222,60.43109754006661,agent.zip
30,9,2,6,0.4444444444444444,60.56469964525937,agent.zip
30,3,2,12,0.2972222222222222,60.43109754006661,agent.zip
40,6,2,6,0.5805555555555556,61.3810280844491,agent.zip
40,3,2,9,0.4305555555555556,61.35447405689112,agent.zip
40,9,2,12,0.6888888888888889,61.19965453467292,agent.zip
40,6,3,9,0.49722222222222223,63.12632916053756,agent.zip
40,6,3,12,0.49722222222222223,63.12632916053756,agent.zip
