Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,12,0.029133333333333334,64.46096199231887,agent.zip
5,3,1,9,0.0026666666666666666,75.04219257974368,agent.zip
5,9,2,6,0.0166,86.38032498310479,agent.zip
5,6,2,12,0.028133333333333333,83.46079824384293,agent.zip
5,3,3,12,0.0546,79.48951886364857,agent.zip
5,9,1,9,0.0054,75.03726588909255,agent.zip
5,9,2,9,0.0208,89.50083178667349,agent.zip
10,9,3,12,0.16493333333333332,74.7139546800514,agent.zip
10,3,2,6,0.0166,86.63447164303814,agent.zip
10,3,1,9,0.003,74.93748840539587,agent.zip
20,3,1,9,0.014533333333333334,93.15218574500871,agent.zip
20,3,3,12,0.19206666666666666,87.53307083228201,agent.zip
20,9,2,6,0.05926666666666667,79.53794423115278,agent.zip
20,9,3,12,0.2622,79.87001264475462,agent.zip
20,3,3,9,0.142,79.73248450686144,agent.zip
40,3,3,9,0.19886666666666666,82.53927577944447,agent.zip
40,9,1,9,0.09866666666666667,69.61893456437086,agent.zip
40,3,1,9,0.047066666666666666,70.25651870785215,agent.zip
40,3,3,6,0.116,82.30874317539903,agent.zip
40,6,1,6,0.0392,77.46735383792132,agent.zip
40,9,1,6,0.06433333333333334,77.45259771287995,agent.zip
40,6,2,12,0.20906666666666668,75.84239365977069,agent.zip
40,6,3,6,0.213,90.75690910280784,agent.zip
40,9,3,9,0.37606666666666666,87.64381582611695,agent.zip
