Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,2,12,0.04073333333333334,76.42948500106199,agent.zip
5,3,2,12,0.009866666666666666,78.32209713446215,agent.zip
5,3,1,9,0.005,70.1532085124598,agent.zip
10,9,1,12,0.04646666666666667,66.50439417803668,agent.zip
10,9,1,6,0.014266666666666667,86.25990396881441,agent.zip
10,9,2,9,0.0422,69.16498779670486,agent.zip
10,3,3,6,0.025733333333333334,81.32524776677603,agent.zip
10,6,1,12,0.03353333333333333,66.48145692886227,agent.zip
20,3,1,12,0.020933333333333335,76.31557367077636,agent.zip
20,9,1,9,0.022533333333333332,67.61837232379122,agent.zip
20,9,3,6,0.09313333333333333,88.90962714327495,agent.zip
20,3,1,9,0.012666666666666666,63.364319320267086,agent.zip
20,9,3,12,0.2478,80.12408226441562,agent.zip
20,3,3,12,0.14906666666666665,79.51271005196593,agent.zip
20,6,1,6,0.0092,75.75943144354228,agent.zip
20,9,2,6,0.0658,80.0480335509106,agent.zip
20,6,3,6,0.08046666666666667,80.89585340000198,agent.zip
40,3,1,12,0.056,87.95527702984148,agent.zip
40,3,3,12,0.2840666666666667,66.212201987702,agent.zip
40,9,2,6,0.07473333333333333,71.83690890772185,agent.zip
40,6,2,9,0.14133333333333334,78.25323271781328,agent.zip
40,9,2,12,0.2148,79.71833230123596,agent.zip
40,9,1,9,0.062,69.48617000076116,agent.zip
40,3,1,6,0.022066666666666665,71.1052325890893,agent.zip
