Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,6,0.0037333333333333333,82.70200483672495,agent.zip
5,6,2,9,0.011666666666666667,82.41049510720082,agent.zip
5,9,1,12,0.0096,83.58438237892992,agent.zip
5,6,2,6,0.006733333333333333,79.48819893959474,agent.zip
5,6,1,9,0.0052,75.64385017259762,agent.zip
10,3,3,9,0.04013333333333333,84.23216535278799,agent.zip
10,6,3,9,0.07806666666666667,60.12334136623546,agent.zip
10,3,1,9,0.007733333333333333,60.92457257360349,agent.zip
10,3,1,12,0.0084,93.28649354638905,agent.zip
10,6,1,9,0.0122,60.9314126975074,agent.zip
10,6,3,6,0.052066666666666664,75.88538027054297,agent.zip
10,6,1,6,0.005933333333333333,78.33662909832587,agent.zip
10,3,2,6,0.015066666666666667,74.71216910002823,agent.zip
10,3,2,9,0.0234,77.89906219282085,agent.zip
20,9,1,12,0.08366666666666667,77.92942788486128,agent.zip
20,3,1,9,0.013666666666666667,57.0806203892455,agent.zip
20,9,1,6,0.021666666666666667,70.93878672904174,agent.zip
20,3,1,6,0.008133333333333333,71.00156300619238,agent.zip
20,6,1,12,0.060733333333333334,77.96435491179575,agent.zip
20,9,3,6,0.15606666666666666,80.47284939488324,agent.zip
40,6,3,9,0.3062,74.19230516479371,agent.zip
40,3,3,6,0.13613333333333333,77.94075260249942,agent.zip
40,3,3,9,0.21426666666666666,65.75448049653896,agent.zip
40,9,1,6,0.05,74.86270150064713,agent.zip
