Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,3,9,0.027466666666666667,84.51956094024753,agent.zip
5,3,2,6,0.0114,71.50264180506066,agent.zip
5,6,2,9,0.011,77.93979153395688,agent.zip
5,9,3,12,0.08926666666666666,77.05796715956308,agent.zip
5,9,2,9,0.016866666666666665,77.933707443332,agent.zip
5,6,2,12,0.03766666666666667,73.19064704645054,agent.zip
5,3,1,6,0.0018666666666666666,76.25867984409396,agent.zip
10,6,1,6,0.0044666666666666665,90.66092739699306,agent.zip
5,9,3,6,0.0416,73.84862354668671,agent.zip
10,3,2,6,0.010066666666666666,78.6185998470708,agent.zip
10,3,1,9,0.0058,82.03699222515084,agent.zip
10,3,2,12,0.04413333333333333,76.76573234844997,agent.zip
20,3,2,6,0.021466666666666665,71.87051399674965,agent.zip
20,3,2,9,0.0434,79.88603332182652,agent.zip
20,6,2,6,0.027533333333333333,72.12879827654731,agent.zip
20,9,1,9,0.03986666666666667,79.03554336963859,agent.zip
20,6,3,6,0.0708,84.82993115871676,agent.zip
20,3,1,9,0.017333333333333333,82.71699986557351,agent.zip
40,9,3,6,0.18613333333333335,71.78912941399044,agent.zip
40,9,1,12,0.09846666666666666,72.0956829830095,agent.zip
40,6,3,9,0.29113333333333336,83.06110372174393,agent.zip
40,9,2,12,0.2856666666666667,68.15397825222963,agent.zip
40,3,3,6,0.11166666666666666,69.61196389027941,agent.zip
40,3,1,12,0.04933333333333333,72.13377643063934,agent.zip
