Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,12,0.3388888888888889,60.72829410102048,agent.zip
40,6,2,12,0.5361111111111111,62.267907776811604,agent.zip
40,9,2,9,0.6527777777777778,62.29349197182828,agent.zip
30,6,3,12,0.5555555555555556,61.008226576147514,agent.zip
30,6,2,6,0.5222222222222223,60.70014580487443,agent.zip
40,6,2,6,0.5361111111111111,62.267907776811604,agent.zip
30,6,2,9,0.5222222222222223,60.70014580487443,agent.zip
40,6,3,12,0.5333333333333333,64.583661334604,agent.zip
40,3,2,6,0.4111111111111111,62.35607332855469,agent.zip
40,6,3,9,0.5333333333333333,64.583661334604,agent.zip
