Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,2,12,0.5583333333333333,60.75393497281786,agent.zip
40,9,2,6,0.7,60.28057108578954,agent.zip
40,9,2,9,0.7,60.28057108578954,agent.zip
30,6,3,6,0.4527777777777778,59.049987475255705,agent.zip
30,9,3,12,0.5694444444444444,59.16562133996734,agent.zip
30,3,2,9,0.31666666666666665,52.40763373747208,agent.zip
30,9,3,6,0.5694444444444444,59.16562133996734,agent.zip
30,9,3,9,0.5694444444444444,59.16562133996734,agent.zip
40,9,3,6,0.7694444444444445,61.502111255621344,agent.zip
40,6,2,6,0.5583333333333333,60.75393497281786,agent.zip
