Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,2,12,0.0746,75.20433597526473,agent.zip
5,6,3,9,0.0616,72.7259694787239,agent.zip
10,6,1,6,0.0118,61.950703335621704,agent.zip
5,3,1,12,0.018333333333333333,86.00718783488381,agent.zip
10,3,2,9,0.026866666666666667,78.08783519945209,agent.zip
10,3,1,12,0.006266666666666667,82.3847508644034,agent.zip
10,9,2,6,0.0212,80.37925355702328,agent.zip
10,6,2,12,0.0434,73.28940102387216,agent.zip
10,6,3,9,0.09106666666666667,72.03823396216181,agent.zip
10,6,2,9,0.0528,82.16687869136545,agent.zip
20,3,2,12,0.08186666666666667,66.14280486604176,agent.zip
20,3,1,9,0.0236,59.761150214219995,agent.zip
20,6,1,12,0.0522,89.662576956398,agent.zip
20,3,2,6,0.0262,62.06347460064515,agent.zip
20,9,2,9,0.0902,77.96778950600172,agent.zip
20,3,1,12,0.023333333333333334,70.27889769120921,agent.zip
20,6,3,12,0.22666666666666666,70.349373685952,agent.zip
20,6,2,12,0.1106,79.62915361278147,agent.zip
20,6,2,6,0.05073333333333333,83.70647833920943,agent.zip
40,3,3,12,0.276,74.70075592949586,agent.zip
40,6,1,9,0.03333333333333333,82.39515418212066,agent.zip
40,6,3,9,0.3084,81.83629498681958,agent.zip
40,6,3,12,0.40486666666666665,71.11176696346196,agent.zip
40,9,1,12,0.09513333333333333,76.41746261375542,agent.zip
