Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,9,0.0013333333333333333,68.6813092074703,agent.zip
5,9,2,12,0.028,72.17787153622825,agent.zip
5,9,3,12,0.06373333333333334,62.59858585465981,agent.zip
5,3,2,12,0.0236,65.77391668923656,agent.zip
10,3,2,9,0.028066666666666667,81.76139031200732,agent.zip
10,6,3,12,0.113,71.60569194994274,agent.zip
5,3,1,6,0.0013333333333333333,75.23362128938363,agent.zip
5,6,2,6,0.0154,80.5774013336278,agent.zip
10,9,3,6,0.0822,84.85507925695879,agent.zip
10,3,3,12,0.08673333333333333,68.32468642420218,agent.zip
10,9,2,9,0.041666666666666664,79.40518763364233,agent.zip
10,9,2,12,0.0598,72.82734616510787,agent.zip
10,9,1,12,0.0152,77.36119605167781,agent.zip
10,3,3,9,0.06093333333333333,72.06207514940974,agent.zip
10,6,1,12,0.009266666666666666,77.36944475915071,agent.zip
10,6,1,9,0.008733333333333333,68.43210866392953,agent.zip
10,3,2,6,0.016,71.33862473935245,agent.zip
20,6,3,12,0.2244,70.63322240386123,agent.zip
20,9,2,9,0.07746666666666667,76.01698319015756,agent.zip
20,6,2,9,0.05246666666666667,76.04656605389498,agent.zip
20,9,3,9,0.22133333333333333,66.55976924335273,agent.zip
20,9,3,6,0.12093333333333334,73.23830619510703,agent.zip
40,9,1,9,0.06893333333333333,63.71348907471579,agent.zip
40,3,3,6,0.14106666666666667,72.01234818704481,agent.zip
