Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,2,12,0.0434,72.33925556502257,agent.zip
5,9,1,12,0.0052,69.48666921705161,agent.zip
5,6,1,9,0.016133333333333333,77.97972982543693,agent.zip
5,9,1,6,0.0036666666666666666,75.23078926086414,agent.zip
5,6,3,12,0.06786666666666667,71.09687926855051,agent.zip
5,3,3,6,0.019933333333333334,72.37837319091933,agent.zip
5,9,2,9,0.04306666666666667,69.10453634922433,agent.zip
5,6,2,9,0.0312,69.10558753858139,agent.zip
10,6,3,9,0.10226666666666667,77.4132937374417,agent.zip
10,3,2,12,0.0364,72.868590909739,agent.zip
10,6,1,12,0.0072,71.19584436421111,agent.zip
10,3,2,9,0.026466666666666666,69.81628654262563,agent.zip
10,3,3,12,0.08433333333333333,70.98741904733993,agent.zip
10,6,3,12,0.11186666666666667,70.42398591481737,agent.zip
10,9,3,12,0.13633333333333333,66.53772356197217,agent.zip
20,9,2,6,0.06146666666666667,82.87953432733495,agent.zip
20,9,3,6,0.12586666666666665,74.77470047033528,agent.zip
20,6,3,12,0.21113333333333334,69.95165789536291,agent.zip
20,9,3,12,0.274,74.38602846801241,agent.zip
20,6,2,9,0.0672,72.89162197999251,agent.zip
20,3,3,12,0.168,78.80776954159477,agent.zip
40,9,3,6,0.24946666666666667,66.91422520540912,agent.zip
40,9,1,12,0.0654,59.28590049396818,agent.zip
40,9,2,6,0.11653333333333334,65.41680138293238,agent.zip
