Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,6,0.031466666666666664,82.29761763932301,agent.zip
5,9,1,12,0.022,73.67521078944134,agent.zip
10,9,3,12,0.13533333333333333,93.41920517279975,agent.zip
10,3,3,6,0.04593333333333333,73.67321642028668,agent.zip
10,3,3,12,0.08966666666666667,66.56628045060023,agent.zip
5,3,3,12,0.04306666666666667,79.1750030654827,agent.zip
5,9,3,12,0.07713333333333333,79.16742532897693,agent.zip
10,6,1,6,0.011466666666666667,87.48623699174507,agent.zip
10,3,1,12,0.007333333333333333,84.79857988248347,agent.zip
10,6,1,12,0.010533333333333334,84.79292464459583,agent.zip
20,3,1,12,0.0192,79.24730082791737,agent.zip
20,6,2,9,0.0772,67.82073009618368,agent.zip
20,9,2,9,0.10713333333333333,69.83284492379532,agent.zip
20,9,3,12,0.2584666666666667,81.5358456780723,agent.zip
20,3,2,12,0.054,65.6668097512915,agent.zip
40,6,3,9,0.23086666666666666,67.87586645345166,agent.zip
40,9,1,12,0.10646666666666667,73.03548325165814,agent.zip
40,6,2,6,0.08393333333333333,71.70381036091834,agent.zip
40,9,1,6,0.055466666666666664,70.85892674619188,agent.zip
40,6,1,9,0.04066666666666666,77.74814340340565,agent.zip
40,6,3,6,0.1584,70.43108892419258,agent.zip
40,6,2,12,0.22253333333333333,70.569692295583,agent.zip
40,9,3,9,0.3439333333333333,71.31528801243044,agent.zip
40,3,1,9,0.02493333333333333,77.75691791931715,agent.zip
