Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,6,0.0164,84.17409042349013,agent.zip
5,3,1,6,0.002,83.38878429013397,agent.zip
5,3,2,6,0.002,74.37201275206849,agent.zip
5,9,3,9,0.063,85.47412087474552,agent.zip
5,9,2,9,0.016666666666666666,83.43613061217577,agent.zip
10,6,1,6,0.0051333333333333335,80.27540151447205,agent.zip
5,3,3,6,0.006733333333333333,84.18020399635293,agent.zip
5,6,3,9,0.048266666666666666,85.48062954696523,agent.zip
5,6,1,12,0.0022,85.36498403211782,agent.zip
10,9,3,12,0.1232,57.936689146974835,agent.zip
10,6,2,12,0.028733333333333333,82.90956284139143,agent.zip
10,3,3,12,0.0496,70.21585204664056,agent.zip
10,9,2,12,0.04073333333333334,76.33366563281302,agent.zip
10,9,3,6,0.06793333333333333,77.16713919360062,agent.zip
20,3,1,12,0.0148,79.19407388189023,agent.zip
20,3,3,12,0.13986666666666667,80.9411348327403,agent.zip
20,6,1,6,0.024533333333333334,70.20940871245377,agent.zip
20,9,2,12,0.16346666666666668,78.63137179450885,agent.zip
40,3,1,6,0.019666666666666666,62.09425090615959,agent.zip
40,9,2,9,0.16693333333333332,65.72828745702405,agent.zip
40,3,2,9,0.09206666666666667,75.8277073133493,agent.zip
40,6,2,6,0.06513333333333333,82.74516853231377,agent.zip
40,3,1,12,0.028066666666666667,73.26361835108459,agent.zip
40,6,3,12,0.33326666666666666,75.80031108479162,agent.zip
