Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,1,9,0.0068,91.51633422170237,agent.zip
5,6,1,6,0.0041333333333333335,83.95133800510288,agent.zip
10,6,2,6,0.025933333333333333,78.82158747706633,agent.zip
5,9,2,9,0.0408,78.49297632616806,agent.zip
5,3,2,6,0.006266666666666667,75.60194697739549,agent.zip
5,3,3,9,0.0276,81.65993375529526,agent.zip
10,3,2,6,0.017666666666666667,78.87304189975866,agent.zip
10,6,1,6,0.018933333333333333,72.3672984698408,agent.zip
10,9,2,12,0.08446666666666666,71.3016600622985,agent.zip
10,3,3,12,0.09213333333333333,80.88620114407838,agent.zip
20,3,1,6,0.008133333333333333,76.07165872878029,agent.zip
20,9,3,12,0.2507333333333333,88.60405339415868,agent.zip
20,3,3,6,0.079,78.72706086584907,agent.zip
20,3,3,9,0.1038,82.29621937129487,agent.zip
20,3,2,9,0.0406,71.99589403771498,agent.zip
40,3,3,9,0.2132,86.13253242544728,agent.zip
40,9,2,9,0.18,65.82767570759874,agent.zip
40,3,2,6,0.060866666666666666,85.42368953122663,agent.zip
40,6,2,6,0.0698,78.54481114360306,agent.zip
40,3,1,12,0.0468,81.96198979146014,agent.zip
40,9,3,6,0.2078,76.02284778676677,agent.zip
40,9,2,6,0.11106666666666666,67.63761837851754,agent.zip
40,9,2,12,0.2284,71.53853977732211,agent.zip
40,9,3,12,0.4345333333333333,79.46856749098765,agent.zip
