Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,2,12,0.40555555555555556,61.42671821851144,agent.zip
40,6,2,6,0.5361111111111111,61.629592446341235,agent.zip
30,6,2,6,0.4083333333333333,59.08241018273097,agent.zip
30,3,2,12,0.2833333333333333,59.44927253658343,agent.zip
30,3,2,6,0.2833333333333333,59.44927253658343,agent.zip
30,3,3,12,0.26944444444444443,63.0324884605789,agent.zip
30,9,3,9,0.5138888888888888,62.769130298182894,agent.zip
40,3,3,9,0.3472222222222222,69.00289729319478,agent.zip
40,9,3,9,0.6194444444444445,68.43298233768162,agent.zip
40,9,3,6,0.6194444444444445,68.43298233768162,agent.zip
