Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,12,0.0037333333333333333,74.95377781378484,agent.zip
5,3,1,12,0.0015333333333333334,74.95686834630872,agent.zip
5,6,2,6,0.011133333333333334,78.32870983423007,agent.zip
5,3,3,12,0.05073333333333333,80.91747054997896,agent.zip
10,9,3,6,0.0516,71.83313593833306,agent.zip
10,3,1,6,0.006,80.38187961335201,agent.zip
5,6,1,9,0.0015333333333333334,87.952890700011,agent.zip
5,6,3,6,0.021133333333333334,88.414769757791,agent.zip
10,6,2,9,0.0192,80.86025975196584,agent.zip
10,6,3,6,0.040466666666666665,69.14373304228914,agent.zip
10,6,1,12,0.0078,75.44683260935864,agent.zip
10,9,2,6,0.020466666666666668,69.65850131132288,agent.zip
10,3,3,9,0.06253333333333333,84.32897505867574,agent.zip
10,3,3,12,0.09226666666666666,87.42261270212202,agent.zip
10,3,2,12,0.0376,68.9306304203816,agent.zip
10,3,1,12,0.004866666666666667,75.44741750776551,agent.zip
20,6,3,12,0.2102,75.18629809369601,agent.zip
20,3,1,6,0.008066666666666666,68.07058303919429,agent.zip
20,9,2,6,0.04053333333333333,68.72073360617038,agent.zip
20,9,2,12,0.1702,73.68872262032443,agent.zip
20,3,2,6,0.026266666666666667,72.05730058433454,agent.zip
40,9,1,6,0.0454,70.19425719743893,agent.zip
40,6,3,9,0.2912666666666667,73.60020145718569,agent.zip
40,6,2,6,0.07173333333333333,86.17213055416074,agent.zip
