Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,3,6,0.4388888888888889,61.088596174236464,agent.zip
40,9,3,9,0.5777777777777777,60.99299808548607,agent.zip
30,9,3,9,0.5722222222222222,64.40256564716888,agent.zip
30,9,2,6,0.6194444444444445,64.03220930198127,agent.zip
30,3,2,6,0.3527777777777778,64.19842825728858,agent.zip
30,3,2,9,0.3527777777777778,64.19842825728858,agent.zip
30,6,2,6,0.4888888888888889,64.08074528872048,agent.zip
30,6,3,12,0.4638888888888889,64.29456899299664,agent.zip
40,3,2,12,0.2111111111111111,62.22834577840471,agent.zip
40,9,3,12,0.5777777777777777,60.99299808548607,agent.zip
