Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,3,12,0.2222222222222222,56.10969428819976,agent.zip
30,6,3,6,0.33055555555555555,55.940236977839014,agent.zip
40,3,2,6,0.33055555555555555,55.527781358439654,agent.zip
30,6,3,12,0.33055555555555555,55.940236977839014,agent.zip
30,6,2,6,0.31666666666666665,55.943621912094976,agent.zip
30,3,3,6,0.2222222222222222,56.10969428819976,agent.zip
30,9,3,9,0.3972222222222222,55.667891627145224,agent.zip
30,9,2,9,0.37222222222222223,55.67436360869669,agent.zip
40,6,3,12,0.5722222222222222,60.11132913869639,agent.zip
40,9,3,6,0.6694444444444444,61.743429954725286,agent.zip
