Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,9,0.5694444444444444,67.07443442199461,agent.zip
40,3,3,12,0.5055555555555555,57.70302633962249,agent.zip
30,3,3,12,0.45,67.81146741193498,agent.zip
30,6,3,6,0.5861111111111111,68.15480120317937,agent.zip
30,9,2,12,0.5694444444444444,67.07443442199461,agent.zip
40,9,2,6,0.7222222222222222,55.68213925145049,agent.zip
40,3,3,6,0.5055555555555555,57.70302633962249,agent.zip
40,6,2,6,0.6527777777777778,56.061892480998814,agent.zip
40,9,2,9,0.7222222222222222,55.68213925145049,agent.zip
40,9,2,12,0.7222222222222222,55.68213925145049,agent.zip
