Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,9,0.5416666666666666,55.55856323722153,agent.zip
30,6,2,12,0.37777777777777777,60.396062549688054,agent.zip
30,6,2,9,0.37777777777777777,60.396062549688054,agent.zip
30,6,3,9,0.475,55.60189848933163,agent.zip
40,6,2,12,0.675,58.58129746186467,agent.zip
30,3,2,12,0.25555555555555554,60.43443845437282,agent.zip
40,3,3,6,0.375,58.4443314909628,agent.zip
30,3,3,12,0.35,55.577037084515545,agent.zip
40,3,3,9,0.375,58.4443314909628,agent.zip
40,9,2,12,0.8,58.633367253128505,agent.zip
