Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,3,6,0.3,63.939384058689875,agent.zip
30,9,3,12,0.525,64.38684747443116,agent.zip
30,3,2,6,0.35,53.56481125067191,agent.zip
30,3,2,9,0.35,53.56481125067191,agent.zip
30,9,3,9,0.525,64.38684747443116,agent.zip
40,3,3,6,0.3055555555555556,64.84013025260288,agent.zip
40,6,2,12,0.575,67.45643555227558,agent.zip
40,3,3,12,0.3055555555555556,64.84013025260288,agent.zip
40,6,2,6,0.575,67.45643555227558,agent.zip
40,9,3,6,0.5833333333333334,64.97665206209867,agent.zip
