Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,2,6,0.625,62.244925049720884,agent.zip
40,6,3,9,0.5944444444444444,65.71801509068364,agent.zip
30,9,3,12,0.5555555555555556,61.10597276938336,agent.zip
30,6,3,12,0.4638888888888889,61.20732193275379,agent.zip
40,6,2,6,0.425,62.57813726669257,agent.zip
40,9,3,12,0.7083333333333334,65.34022341896788,agent.zip
40,9,2,12,0.625,62.244925049720884,agent.zip
40,6,3,12,0.5944444444444444,65.71801509068364,agent.zip
40,9,3,9,0.7083333333333334,65.34022341896788,agent.zip
40,9,2,9,0.625,62.244925049720884,agent.zip
