Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,6,0.0086,81.9395261794584,agent.zip
5,3,3,6,0.0104,83.781569940363,agent.zip
5,6,2,12,0.016133333333333333,72.02275669350146,agent.zip
5,9,3,12,0.05846666666666667,76.66345164882738,agent.zip
10,6,3,9,0.0668,81.43504700363388,agent.zip
10,3,2,12,0.0354,72.58141217177239,agent.zip
10,9,1,9,0.016,56.73306129948732,agent.zip
10,6,2,9,0.05193333333333333,80.31477592148624,agent.zip
10,9,3,9,0.0858,83.80601908884728,agent.zip
20,9,2,6,0.0352,75.74387269373528,agent.zip
20,3,1,6,0.007466666666666667,72.728650541083,agent.zip
20,6,2,6,0.033933333333333336,63.608647421216126,agent.zip
20,3,3,12,0.16193333333333335,74.68150437352888,agent.zip
20,3,1,12,0.0164,75.8218257892608,agent.zip
20,6,1,6,0.026533333333333332,77.02690429666173,agent.zip
20,6,3,6,0.11513333333333334,81.1168901430828,agent.zip
20,9,2,12,0.12073333333333333,79.97497343590447,agent.zip
20,3,2,6,0.024133333333333333,75.35024386465459,agent.zip
20,9,1,6,0.042133333333333335,76.993977932131,agent.zip
40,3,2,12,0.16653333333333334,75.8019483473676,agent.zip
40,9,2,12,0.29333333333333333,58.24749160013027,agent.zip
40,3,1,12,0.04566666666666667,85.78394951239345,agent.zip
40,9,1,9,0.06466666666666666,71.1647733600954,agent.zip
40,3,1,9,0.034466666666666666,74.34676152990298,agent.zip
