Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,2,9,0.019266666666666668,72.39462234318407,agent.zip
5,9,2,6,0.0076,64.65203937447501,agent.zip
5,9,1,6,0.006866666666666667,62.857878178046754,agent.zip
5,3,3,9,0.0266,72.59733184936691,agent.zip
5,6,3,12,0.06166666666666667,64.08463052919276,agent.zip
5,9,3,12,0.08046666666666667,72.39898264629704,agent.zip
5,3,3,6,0.010466666666666668,81.66941763858262,agent.zip
5,6,3,9,0.0386,72.55517103001496,agent.zip
5,9,1,9,0.0156,65.572631554163,agent.zip
10,6,2,6,0.0124,63.716884849940215,agent.zip
10,9,1,12,0.03766666666666667,55.71604791467162,agent.zip
5,3,3,12,0.039933333333333335,64.11612272778093,agent.zip
5,9,2,12,0.0086,65.10850001966931,agent.zip
10,3,2,9,0.016933333333333335,83.55102218137799,agent.zip
10,9,3,12,0.12,51.67283776491033,agent.zip
10,3,1,9,0.004333333333333333,64.35317801663555,agent.zip
20,6,1,12,0.03306666666666667,64.23764133151263,agent.zip
20,6,2,6,0.043333333333333335,78.31828915607228,agent.zip
20,6,1,9,0.035,75.11091371762288,agent.zip
20,6,2,12,0.10006666666666666,65.86031485532281,agent.zip
20,9,1,9,0.043866666666666665,82.53454917483057,agent.zip
40,9,2,9,0.132,74.76197191473776,agent.zip
40,3,3,12,0.2332,78.26881950654199,agent.zip
40,6,2,9,0.10933333333333334,60.66645393328874,agent.zip
