Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,2,12,0.032466666666666665,64.81992911706818,agent.zip
5,9,2,6,0.013133333333333334,79.7237170869647,agent.zip
5,3,3,9,0.03673333333333333,87.95383710966256,agent.zip
10,3,3,6,0.025,72.90496551695882,agent.zip
5,6,2,9,0.009466666666666667,68.48378625455886,agent.zip
5,9,1,12,0.007466666666666667,80.91463516074727,agent.zip
5,9,1,9,0.007266666666666667,74.61265727808706,agent.zip
10,3,2,9,0.0302,91.09387421480982,agent.zip
20,9,2,6,0.030066666666666665,77.14712521388682,agent.zip
20,9,3,9,0.20733333333333334,76.14311420230409,agent.zip
20,9,2,12,0.13386666666666666,70.8869095293834,agent.zip
20,6,2,9,0.10513333333333333,67.18083667702562,agent.zip
20,9,2,9,0.142,67.14939885305388,agent.zip
20,6,1,6,0.019533333333333333,73.4504648331286,agent.zip
20,3,3,12,0.15073333333333333,76.57138084416559,agent.zip
20,6,1,9,0.021133333333333334,62.029962752392436,agent.zip
20,9,3,12,0.28226666666666667,75.28013996304865,agent.zip
40,9,1,9,0.059333333333333335,66.55152644615002,agent.zip
40,3,3,9,0.2228,76.12174655930455,agent.zip
40,3,1,6,0.029333333333333333,87.23882554353139,agent.zip
40,9,3,12,0.44866666666666666,73.49809028594983,agent.zip
40,3,2,9,0.09813333333333334,69.18976518672638,agent.zip
40,9,1,6,0.05106666666666667,76.239415746538,agent.zip
40,6,2,9,0.18286666666666668,82.63904654572941,agent.zip
