Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,3,6,0.3888888888888889,65.19856702432047,agent.zip
30,9,2,12,0.48055555555555557,63.71292524720385,agent.zip
40,3,3,9,0.3888888888888889,65.19856702432047,agent.zip
30,6,2,6,0.37222222222222223,63.74949921544928,agent.zip
30,9,2,6,0.48055555555555557,63.71292524720385,agent.zip
30,6,2,9,0.37222222222222223,63.74949921544928,agent.zip
30,9,3,6,0.4777777777777778,65.25787713665669,agent.zip
30,3,3,9,0.29444444444444445,64.87784062482565,agent.zip
40,3,2,12,0.38333333333333336,61.30754822561291,agent.zip
40,9,3,9,0.625,65.5634109487319,agent.zip
