Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,3,6,0.46944444444444444,65.1736677507459,agent.zip
40,3,2,12,0.5083333333333333,65.13574433876276,agent.zip
30,6,2,6,0.41944444444444445,59.57439032764563,agent.zip
30,9,3,9,0.6361111111111111,65.82313301025759,agent.zip
30,3,3,12,0.32222222222222224,66.64600549456036,agent.zip
30,3,3,6,0.32222222222222224,66.64600549456036,agent.zip
30,9,3,6,0.6361111111111111,65.82313301025759,agent.zip
40,9,3,12,0.7222222222222222,64.19502061518288,agent.zip
40,6,3,9,0.5972222222222222,65.36836207790161,agent.zip
40,9,2,6,0.7638888888888888,65.04746267329399,agent.zip
