Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,9,0.0036,74.30853592887101,agent.zip
5,3,1,12,0.0008666666666666666,77.87553798308149,agent.zip
5,3,3,12,0.035666666666666666,74.99805550828877,agent.zip
5,3,1,9,0.002,74.31529319563539,agent.zip
5,9,1,6,0.015333333333333332,76.25370307293905,agent.zip
5,6,2,6,0.021666666666666667,69.5173060681339,agent.zip
5,9,1,12,0.005733333333333333,77.86693189030693,agent.zip
10,3,3,9,0.048933333333333336,74.91943540048578,agent.zip
5,9,3,9,0.03626666666666667,85.99535848105383,agent.zip
10,9,1,12,0.061533333333333336,65.69383985937452,agent.zip
10,3,2,12,0.0274,74.81730609167396,agent.zip
20,3,2,6,0.0226,86.4543077960271,agent.zip
20,9,1,9,0.0192,76.48223887900849,agent.zip
20,6,2,12,0.1204,74.7275954673967,agent.zip
20,9,3,12,0.24806666666666666,80.44842238321813,agent.zip
20,6,2,9,0.0634,74.51753801898526,agent.zip
20,6,1,6,0.0214,69.1091752162519,agent.zip
40,9,3,12,0.46686666666666665,78.95996674498616,agent.zip
40,9,2,6,0.09553333333333333,70.9788317959286,agent.zip
40,6,2,6,0.059,66.9728787523645,agent.zip
40,9,2,12,0.28513333333333335,74.00835723681477,agent.zip
40,9,1,6,0.10473333333333333,67.31545532021467,agent.zip
40,9,2,9,0.14186666666666667,75.02189256778182,agent.zip
40,6,1,6,0.019666666666666666,84.36714641861158,agent.zip
