Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,2,9,0.02493333333333333,74.80331112247396,agent.zip
5,6,3,9,0.041,70.10787299783485,agent.zip
5,3,1,12,0.0028666666666666667,75.10177059684335,agent.zip
5,3,3,9,0.029,70.11134350878567,agent.zip
5,3,1,6,0.005533333333333334,75.98018893171322,agent.zip
10,6,1,6,0.010866666666666667,74.93097018477447,agent.zip
5,6,1,12,0.0056,75.1003635440689,agent.zip
10,9,1,9,0.0054,74.6705238211787,agent.zip
10,6,3,6,0.031466666666666664,78.20188337763214,agent.zip
10,9,2,9,0.058333333333333334,78.71613202168825,agent.zip
10,9,2,12,0.0642,74.27776988692085,agent.zip
20,3,2,9,0.0424,95.72659003325298,agent.zip
20,6,2,12,0.11113333333333333,85.5646981595537,agent.zip
20,6,1,12,0.04326666666666667,83.63643010678265,agent.zip
20,9,2,6,0.049,79.20740598090578,agent.zip
20,3,3,9,0.11466666666666667,66.52824834964801,agent.zip
20,6,1,6,0.007666666666666666,92.14685036506599,agent.zip
20,3,1,6,0.004866666666666667,92.1810573150617,agent.zip
20,6,3,6,0.121,71.58329531424009,agent.zip
40,6,2,6,0.0456,86.96971034270585,agent.zip
40,3,3,9,0.22733333333333333,86.64184681873037,agent.zip
40,9,2,9,0.19513333333333333,56.247677628876666,agent.zip
40,6,1,9,0.044333333333333336,79.35374709002099,agent.zip
40,9,3,9,0.36493333333333333,86.66068386094233,agent.zip
