Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,6,0.0038666666666666667,73.34136584559361,agent.zip
5,3,1,9,0.002533333333333333,78.1070077146988,agent.zip
5,9,1,6,0.005733333333333333,73.33762960952018,agent.zip
10,3,3,9,0.0606,83.15056274095075,agent.zip
5,3,2,12,0.021133333333333334,91.38525368331717,agent.zip
10,9,3,6,0.059533333333333334,81.82619731400123,agent.zip
10,9,1,12,0.025266666666666666,67.1722678612819,agent.zip
10,3,2,9,0.024466666666666668,74.96519331780407,agent.zip
10,9,1,9,0.0076,72.38092570075564,agent.zip
10,3,2,6,0.012133333333333333,88.40709873456075,agent.zip
10,6,1,12,0.0168,67.17220664222324,agent.zip
10,6,3,9,0.08566666666666667,83.1327971975686,agent.zip
10,6,1,6,0.009533333333333333,61.779330736863116,agent.zip
20,3,2,12,0.0626,68.53938486594483,agent.zip
20,3,1,6,0.025133333333333334,76.62103619003943,agent.zip
20,3,2,6,0.017733333333333334,80.99793486165298,agent.zip
40,9,3,9,0.39493333333333336,67.90753642555445,agent.zip
40,3,2,9,0.08813333333333333,76.73375961833607,agent.zip
40,3,1,12,0.039733333333333336,73.19215021187968,agent.zip
40,3,1,6,0.0186,75.09045022997336,agent.zip
40,6,1,12,0.0546,74.96611634611521,agent.zip
40,6,2,12,0.1694,77.34939316515714,agent.zip
40,6,1,6,0.03166666666666667,75.6114981672712,agent.zip
40,9,2,9,0.18793333333333334,75.15537291787054,agent.zip
