Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,12,0.6361111111111111,60.20412019688615,agent.zip
30,9,2,6,0.6361111111111111,60.20412019688615,agent.zip
40,3,3,6,0.3638888888888889,60.082721604346965,agent.zip
40,6,2,12,0.5333333333333333,60.77005097806576,agent.zip
30,9,3,12,0.5694444444444444,58.619056752124216,agent.zip
30,6,2,9,0.55,60.33539792906398,agent.zip
30,6,3,9,0.41388888888888886,58.73221632050894,agent.zip
40,3,2,6,0.44166666666666665,60.77578429443313,agent.zip
40,9,2,9,0.7055555555555556,60.73761455554874,agent.zip
40,6,2,9,0.5333333333333333,60.77005097806576,agent.zip
