Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,3,9,0.6444444444444445,57.097015191779406,agent.zip
30,6,2,6,0.4305555555555556,58.92229095755372,agent.zip
40,3,3,12,0.48055555555555557,57.37824187764706,agent.zip
30,3,3,9,0.36666666666666664,63.11375537922106,agent.zip
30,3,2,9,0.28888888888888886,58.97766894039777,agent.zip
30,6,3,6,0.45555555555555555,63.14755421689629,agent.zip
40,6,2,9,0.6138888888888889,58.414238501568626,agent.zip
40,3,3,6,0.48055555555555557,57.37824187764706,agent.zip
40,9,3,6,0.7194444444444444,56.75556878466438,agent.zip
40,6,3,6,0.6444444444444445,57.097015191779406,agent.zip
