Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,2,6,0.008733333333333333,74.29892729081611,agent.zip
5,3,3,9,0.025066666666666668,63.672787444679,agent.zip
5,9,2,9,0.0148,85.4861944412729,agent.zip
5,3,3,12,0.0388,91.54124568896276,agent.zip
10,6,3,9,0.07513333333333333,91.78751952973364,agent.zip
5,6,2,12,0.03386666666666667,77.02417744323078,agent.zip
5,9,1,9,0.0020666666666666667,88.71383039016862,agent.zip
10,3,2,12,0.04473333333333333,77.36098016980048,agent.zip
10,9,1,6,0.011666666666666667,72.1937143145487,agent.zip
10,9,1,9,0.018466666666666666,81.81048047483951,agent.zip
10,6,1,6,0.008533333333333334,72.21139081912672,agent.zip
10,3,2,9,0.020466666666666668,70.27235418111759,agent.zip
10,6,1,9,0.0124,81.82450070178629,agent.zip
10,9,3,12,0.12326666666666666,81.74845692190863,agent.zip
10,6,2,12,0.068,77.35643201797647,agent.zip
20,3,2,12,0.0734,76.91049253419396,agent.zip
20,9,1,6,0.017266666666666666,83.98572973708495,agent.zip
20,9,3,6,0.1248,83.37913404887749,agent.zip
20,3,3,6,0.07253333333333334,72.19809667989065,agent.zip
40,6,3,9,0.2738,77.75872953492077,agent.zip
40,9,1,9,0.0814,61.75172209213068,agent.zip
40,3,2,12,0.16293333333333335,79.83188704500415,agent.zip
40,9,2,9,0.1848,80.9490827672338,agent.zip
40,6,1,9,0.052866666666666666,61.763080943903525,agent.zip
