Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,2,6,0.6361111111111111,58.42516559154104,agent.zip
30,9,3,6,0.48055555555555557,63.09993871179362,agent.zip
30,9,3,12,0.48055555555555557,63.09993871179362,agent.zip
30,3,3,9,0.24722222222222223,63.31281661161162,agent.zip
30,6,2,12,0.41944444444444445,57.83838590090687,agent.zip
30,9,3,9,0.48055555555555557,63.09993871179362,agent.zip
30,6,3,12,0.3416666666666667,63.081985290514645,agent.zip
40,3,2,12,0.39444444444444443,58.411897973721636,agent.zip
40,6,2,9,0.5027777777777778,58.43094607574407,agent.zip
40,9,3,9,0.6611111111111111,56.14773259354326,agent.zip
