Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,12,0.0052,71.37314529003424,agent.zip
5,6,1,6,0.0032,84.98793939510269,agent.zip
5,6,3,12,0.08073333333333334,89.93581753173835,agent.zip
5,9,3,12,0.10246666666666666,89.93079663398615,agent.zip
5,9,3,9,0.04973333333333333,77.98709475719518,agent.zip
10,9,2,9,0.054533333333333336,68.1481648852304,agent.zip
10,6,1,6,0.007533333333333334,80.79368811432666,agent.zip
5,9,3,6,0.029666666666666668,70.44845657577945,agent.zip
10,3,1,6,0.005666666666666667,80.80385198346264,agent.zip
10,3,3,12,0.09233333333333334,88.34929541382813,agent.zip
20,9,2,9,0.12186666666666666,85.23979498164346,agent.zip
20,3,2,6,0.026466666666666666,81.76959513949447,agent.zip
20,9,1,6,0.02493333333333333,70.91703629477907,agent.zip
20,3,2,9,0.03166666666666667,74.55525742754152,agent.zip
20,9,1,9,0.04853333333333333,71.21977730938242,agent.zip
20,6,2,9,0.07046666666666666,80.79038997094418,agent.zip
20,3,1,12,0.0176,64.60067565609346,agent.zip
20,3,3,12,0.14433333333333334,85.47573515673722,agent.zip
40,3,3,9,0.24386666666666668,83.91731501238405,agent.zip
40,9,1,12,0.1316,79.53580217555515,agent.zip
40,9,2,12,0.27913333333333334,73.16488272394214,agent.zip
40,6,2,12,0.24413333333333334,70.98261729265599,agent.zip
40,6,3,9,0.29973333333333335,86.80745149778184,agent.zip
40,3,2,9,0.11206666666666666,82.87521715353903,agent.zip
