Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,2,9,0.014066666666666667,81.26424275612001,agent.zip
5,6,2,12,0.019933333333333334,60.86118067593381,agent.zip
5,3,3,9,0.0304,81.00484512160509,agent.zip
5,3,2,12,0.012933333333333333,60.86471071544577,agent.zip
5,3,1,9,0.0012,67.4270525680479,agent.zip
5,9,1,6,0.008133333333333333,79.68801565907044,agent.zip
5,6,1,6,0.003933333333333333,79.69418114730071,agent.zip
10,9,3,9,0.09913333333333334,83.94379009295035,agent.zip
10,6,1,9,0.006333333333333333,74.93254375857259,agent.zip
10,6,2,12,0.061733333333333335,64.39029335759028,agent.zip
10,9,3,12,0.13266666666666665,70.70061463446018,agent.zip
10,9,1,6,0.01,82.07072954772372,agent.zip
10,3,3,9,0.05026666666666667,76.0399689106145,agent.zip
20,9,3,9,0.21226666666666666,74.04455855397592,agent.zip
20,6,2,12,0.09006666666666667,65.2649293271197,agent.zip
20,6,1,9,0.0414,71.82594416684293,agent.zip
20,3,1,9,0.027,71.83467532829981,agent.zip
20,9,3,6,0.141,74.11229974786313,agent.zip
40,9,1,9,0.07373333333333333,76.30800783347114,agent.zip
40,6,3,12,0.35513333333333336,78.84091870342881,agent.zip
40,3,1,6,0.0202,65.40646667711148,agent.zip
40,9,2,6,0.07253333333333334,74.8776355696345,agent.zip
40,9,1,6,0.047466666666666664,78.33997610185399,agent.zip
40,9,2,12,0.24686666666666668,85.70945835353709,agent.zip
