Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,9,0.038733333333333335,73.03681306399943,agent.zip
5,3,3,9,0.0274,73.05411939400979,agent.zip
5,9,2,6,0.0128,74.14343251755017,agent.zip
5,9,1,6,0.006933333333333333,71.69064471164388,agent.zip
5,3,3,12,0.027933333333333334,75.05446538671607,agent.zip
10,6,3,12,0.09506666666666666,82.22295476337804,agent.zip
10,3,2,6,0.0042,70.36692648779905,agent.zip
5,6,2,9,0.0178,69.92264933781344,agent.zip
10,9,2,12,0.05806666666666667,77.44397237658941,agent.zip
10,6,2,6,0.005533333333333334,70.3358355369917,agent.zip
10,6,2,12,0.03206666666666667,77.09700101730492,agent.zip
10,3,2,9,0.015,72.90890099045352,agent.zip
10,9,3,6,0.0504,79.82234879128526,agent.zip
20,3,2,9,0.03206666666666667,69.81093701338847,agent.zip
20,6,3,12,0.20186666666666667,69.15661844672887,agent.zip
20,3,1,9,0.007066666666666666,86.54206280505143,agent.zip
20,6,1,12,0.058333333333333334,77.03862500314631,agent.zip
40,3,1,9,0.036066666666666664,75.69423999919063,agent.zip
40,6,2,12,0.17306666666666667,82.32567321664389,agent.zip
40,3,3,6,0.1406,76.67940086241543,agent.zip
40,3,2,9,0.07393333333333334,77.26090747317268,agent.zip
40,6,1,6,0.04933333333333333,73.63938819694648,agent.zip
40,3,1,12,0.0466,76.48256174347233,agent.zip
40,6,3,6,0.18433333333333332,66.04248524668704,agent.zip
