Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,6,0.6222222222222222,61.72338112873624,agent.zip
30,6,2,12,0.46111111111111114,61.78063477651006,agent.zip
40,3,2,6,0.5027777777777778,54.51225487476347,agent.zip
30,9,3,12,0.5611111111111111,61.19144625861181,agent.zip
30,9,2,12,0.6222222222222222,61.72338112873624,agent.zip
30,3,3,9,0.3,60.85461149031059,agent.zip
40,3,2,12,0.5027777777777778,54.51225487476347,agent.zip
40,9,3,9,0.6611111111111111,54.547051204899844,agent.zip
40,6,2,6,0.6611111111111111,54.57085077727741,agent.zip
40,3,3,9,0.3861111111111111,54.4618822630711,agent.zip
