Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,3,6,0.3861111111111111,56.02897453144846,agent.zip
40,6,3,9,0.725,65.24057322495672,agent.zip
40,3,2,9,0.35,62.50437761741889,agent.zip
30,6,2,12,0.4305555555555556,56.51737812851326,agent.zip
40,3,3,6,0.5138888888888888,65.7420683250973,agent.zip
30,3,2,12,0.2916666666666667,56.476539458618845,agent.zip
30,3,2,6,0.2916666666666667,56.476539458618845,agent.zip
40,9,2,9,0.6138888888888889,63.08309484765555,agent.zip
40,9,3,12,0.85,64.93203751614344,agent.zip
40,3,3,9,0.5138888888888888,65.7420683250973,agent.zip
