Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,2,9,0.4583333333333333,58.012440829924515,agent.zip
30,3,2,6,0.33611111111111114,57.84086688692366,agent.zip
30,3,3,9,0.26666666666666666,62.62656552754029,agent.zip
30,3,2,12,0.33611111111111114,57.84086688692366,agent.zip
30,6,3,12,0.3888888888888889,62.50409061202212,agent.zip
30,9,2,12,0.5638888888888889,58.01592890270073,agent.zip
30,9,3,9,0.5361111111111111,62.61767245547514,agent.zip
40,9,3,9,0.7,62.27029611853044,agent.zip
40,3,2,9,0.3388888888888889,54.933821206452585,agent.zip
40,9,3,12,0.7,62.27029611853044,agent.zip
