Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,2,9,0.0324,76.14996746139214,agent.zip
5,6,3,12,0.048133333333333334,71.12650128396304,agent.zip
5,9,3,12,0.062066666666666666,71.10602546489427,agent.zip
5,3,3,6,0.013466666666666667,83.63858150577627,agent.zip
5,6,1,12,0.0206,82.7245511089672,agent.zip
10,3,1,9,0.006066666666666666,76.33192304498615,agent.zip
5,9,3,9,0.0446,68.98853083489558,agent.zip
10,3,2,12,0.0324,80.8212044444107,agent.zip
10,3,2,6,0.006866666666666667,66.2325517374092,agent.zip
10,3,3,12,0.08786666666666666,74.08603208264898,agent.zip
10,9,2,12,0.08133333333333333,85.21652432196815,agent.zip
10,9,3,9,0.12473333333333333,69.22812751076415,agent.zip
20,9,1,9,0.0562,85.6343780604441,agent.zip
20,3,2,9,0.0588,66.5235396860982,agent.zip
20,9,1,6,0.035,60.63346322054863,agent.zip
20,3,1,9,0.02666666666666667,85.773170020121,agent.zip
20,9,2,9,0.12,74.03569673328325,agent.zip
20,6,1,6,0.03966666666666667,77.03704661227816,agent.zip
20,9,3,6,0.13293333333333332,79.11111534868829,agent.zip
20,9,2,6,0.06993333333333333,78.91061461667849,agent.zip
40,6,2,12,0.24513333333333334,70.06360825985148,agent.zip
40,6,1,6,0.0578,74.68417213688049,agent.zip
40,6,1,12,0.0688,84.40285256721172,agent.zip
40,3,2,6,0.0448,86.44853298876714,agent.zip
