Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,3,12,0.05946666666666667,81.75929511701214,agent.zip
5,3,1,9,0.0078,72.5186823759504,agent.zip
5,3,3,6,0.016466666666666668,55.69099602496309,agent.zip
5,9,3,6,0.029133333333333334,55.69174619542592,agent.zip
5,9,2,12,0.07073333333333333,82.02860220718493,agent.zip
5,9,1,12,0.012533333333333334,61.07982061713206,agent.zip
10,6,2,9,0.043533333333333334,82.8239424396104,agent.zip
10,3,3,6,0.042,76.10094370513409,agent.zip
10,6,1,9,0.004733333333333333,72.90632901296284,agent.zip
10,6,2,12,0.07066666666666667,74.33024550838762,agent.zip
10,3,2,6,0.029933333333333333,67.91212002744057,agent.zip
20,6,1,12,0.029133333333333334,88.35047422062144,agent.zip
20,6,2,9,0.060866666666666666,74.0417025728148,agent.zip
20,3,3,9,0.14526666666666666,78.33605188718185,agent.zip
20,9,1,12,0.0406,88.32705375334496,agent.zip
20,3,1,6,0.011666666666666667,74.24456847192484,agent.zip
20,6,2,12,0.10546666666666667,67.15434225114507,agent.zip
20,3,3,12,0.1462,82.18506636576186,agent.zip
20,9,1,9,0.027666666666666666,80.12076830535185,agent.zip
40,3,3,12,0.29446666666666665,73.95920688017101,agent.zip
40,9,3,12,0.4304,71.03550521340968,agent.zip
40,6,2,12,0.20313333333333333,71.47609737039072,agent.zip
40,9,2,12,0.27086666666666664,67.59520690805223,agent.zip
40,3,1,9,0.031933333333333334,71.10653062320021,agent.zip
