Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,6,0.2361111111111111,52.50811525270245,agent.zip
30,3,3,6,0.2611111111111111,57.124759355861194,agent.zip
30,9,2,6,0.6055555555555555,52.148730651158,agent.zip
30,6,2,12,0.4222222222222222,52.50351247789488,agent.zip
30,6,2,9,0.4222222222222222,52.50351247789488,agent.zip
40,6,3,6,0.48055555555555557,63.256759136950144,agent.zip
40,6,3,12,0.48055555555555557,63.256759136950144,agent.zip
40,9,2,6,0.55,61.128145088927305,agent.zip
40,9,2,12,0.55,61.128145088927305,agent.zip
40,9,3,9,0.5777777777777777,63.400603807881474,agent.zip
