Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,9,0.04513333333333333,85.36187927601146,agent.zip
5,9,1,6,0.009466666666666667,79.77367953968843,agent.zip
5,6,1,12,0.040266666666666666,70.30337980024925,agent.zip
5,3,1,6,0.003,79.80220247067486,agent.zip
10,6,2,9,0.0382,89.01878414446729,agent.zip
10,6,3,6,0.042866666666666664,70.92199342018199,agent.zip
5,6,3,6,0.03726666666666666,61.500700604703255,agent.zip
10,3,1,9,0.005266666666666667,60.04027548052534,agent.zip
10,9,1,6,0.007933333333333334,70.03851712920887,agent.zip
10,6,1,6,0.0044666666666666665,70.03907650764887,agent.zip
10,9,3,6,0.07446666666666667,67.35316454851582,agent.zip
20,6,3,9,0.18573333333333333,82.7212365863823,agent.zip
20,9,2,9,0.10746666666666667,78.55384322648388,agent.zip
20,6,1,12,0.03833333333333333,75.32026534332621,agent.zip
20,6,3,12,0.20626666666666665,76.54174880798622,agent.zip
20,9,2,6,0.04526666666666666,67.51002084696478,agent.zip
20,6,2,9,0.05873333333333333,64.20683145789428,agent.zip
40,6,1,9,0.0418,79.59166023112249,agent.zip
40,3,1,9,0.030066666666666665,79.60995937459829,agent.zip
40,3,3,9,0.2688,72.15891373349235,agent.zip
40,9,1,12,0.043666666666666666,75.63622042811784,agent.zip
40,9,2,12,0.30006666666666665,85.09612357404349,agent.zip
40,9,3,6,0.19366666666666665,81.3479901370545,agent.zip
40,6,2,9,0.1206,77.64005189549964,agent.zip
