Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,1,12,0.0186,66.37200778527496,agent.zip
5,6,1,9,0.027866666666666668,67.66179751066244,agent.zip
5,3,2,9,0.015666666666666666,76.3820155331827,agent.zip
10,9,2,6,0.0148,67.05466779338147,agent.zip
5,6,2,6,0.006933333333333333,75.85259935909991,agent.zip
10,9,2,9,0.054066666666666666,67.74849550755462,agent.zip
10,6,2,9,0.0402,67.75785926267707,agent.zip
10,3,1,9,0.0054666666666666665,75.85143979070894,agent.zip
10,9,1,12,0.022266666666666667,76.40162657536011,agent.zip
10,3,1,12,0.008866666666666667,76.41303531864418,agent.zip
10,6,2,6,0.010933333333333333,67.05764754057327,agent.zip
20,3,1,12,0.0334,79.53918808014438,agent.zip
20,6,3,12,0.23966666666666667,71.93200423873027,agent.zip
20,3,2,9,0.056266666666666666,67.71399155205627,agent.zip
20,3,2,6,0.0222,86.8694703571457,agent.zip
20,9,3,12,0.28086666666666665,77.30623086452307,agent.zip
20,9,2,9,0.11373333333333334,67.70292114965984,agent.zip
40,9,3,12,0.4736666666666667,89.91262439034054,agent.zip
40,9,3,6,0.2242,69.44710807470514,agent.zip
40,6,1,9,0.08313333333333334,75.15324306672125,agent.zip
40,3,3,12,0.3297333333333333,66.24946344937862,agent.zip
40,9,3,9,0.4042,77.70689352797793,agent.zip
40,3,3,9,0.2238,82.12069245277318,agent.zip
40,6,2,12,0.19533333333333333,74.6236199625803,agent.zip
