Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,2,9,0.017066666666666667,84.90491493679251,agent.zip
10,6,2,12,0.06533333333333333,78.09514783866284,agent.zip
5,6,3,12,0.041133333333333334,69.39208509350874,agent.zip
5,3,3,12,0.029866666666666666,69.39068644590733,agent.zip
10,6,3,6,0.0704,72.60925915005554,agent.zip
10,3,1,12,0.0034,68.1213467299984,agent.zip
5,6,3,9,0.05073333333333333,71.08328521606927,agent.zip
10,6,2,9,0.023133333333333332,76.30196855038,agent.zip
10,6,3,12,0.14953333333333332,75.88848843979254,agent.zip
10,9,3,6,0.0914,72.60887518630393,agent.zip
10,6,3,9,0.10066666666666667,73.83641512991467,agent.zip
10,9,3,12,0.1824,80.96525423374104,agent.zip
10,9,1,9,0.012,58.845036837612504,agent.zip
10,9,1,12,0.012933333333333333,68.12485882799294,agent.zip
20,3,1,9,0.017333333333333333,76.46040106861659,agent.zip
20,6,3,9,0.18966666666666668,65.17613589594293,agent.zip
20,3,1,6,0.010066666666666666,78.80390334673724,agent.zip
20,9,2,12,0.15226666666666666,71.61173396526392,agent.zip
20,6,3,12,0.22333333333333333,90.55158239905789,agent.zip
40,6,2,9,0.18813333333333335,74.24259606904033,agent.zip
40,3,1,6,0.015466666666666667,75.32389977881299,agent.zip
40,3,3,6,0.12346666666666667,69.71375793184059,agent.zip
40,9,2,9,0.21093333333333333,82.36338739677876,agent.zip
40,9,1,12,0.11113333333333333,75.21712927167025,agent.zip
