Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,3,12,0.04326666666666667,73.58497276939856,agent.zip
5,3,2,12,0.023533333333333333,77.7692021513159,agent.zip
5,6,1,12,0.013533333333333333,76.11094490550022,agent.zip
5,9,2,6,0.0098,75.33848732427872,agent.zip
5,6,3,12,0.060533333333333335,73.5622249313568,agent.zip
10,9,1,12,0.06606666666666666,75.70743129127649,agent.zip
5,9,1,6,0.005733333333333333,85.2778583573603,agent.zip
5,3,1,9,0.0032,82.77992027399588,agent.zip
5,3,1,12,0.0082,76.11867174540511,agent.zip
10,3,3,12,0.0874,67.82825301595463,agent.zip
10,6,1,12,0.0462,75.70956146392386,agent.zip
10,6,3,6,0.04953333333333333,61.034027610446635,agent.zip
20,9,2,12,0.17633333333333334,73.82949757804938,agent.zip
20,9,3,6,0.1212,62.7603715773242,agent.zip
20,6,3,9,0.17746666666666666,82.00363406473959,agent.zip
20,3,1,6,0.0116,67.70046511337016,agent.zip
20,3,3,6,0.05906666666666667,65.03769497671568,agent.zip
20,3,1,9,0.014066666666666667,70.39088327730633,agent.zip
20,6,1,12,0.04086666666666667,68.39425249054163,agent.zip
20,6,2,6,0.030466666666666666,79.68913473980166,agent.zip
20,9,3,9,0.18046666666666666,69.08001965172927,agent.zip
40,3,3,6,0.11633333333333333,78.13748533889121,agent.zip
40,6,2,9,0.14546666666666666,68.1933409315844,agent.zip
40,3,2,12,0.13406666666666667,67.35062143245383,agent.zip
