Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,9,0.6138888888888889,61.74623620866877,agent.zip
30,6,3,9,0.46944444444444444,57.59480514692615,agent.zip
30,3,2,9,0.3138888888888889,61.691724339826294,agent.zip
30,3,3,12,0.37222222222222223,57.7119566325162,agent.zip
30,3,2,12,0.3138888888888889,61.691724339826294,agent.zip
40,3,3,9,0.4111111111111111,59.21405302884896,agent.zip
30,6,3,12,0.46944444444444444,57.59480514692615,agent.zip
40,9,3,12,0.6472222222222223,59.141462592474944,agent.zip
40,6,3,6,0.5416666666666666,58.94958303272799,agent.zip
40,6,3,9,0.5416666666666666,58.94958303272799,agent.zip
