Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,6,0.6527777777777778,56.63222834221173,agent.zip
40,3,2,9,0.5861111111111111,58.89211862022597,agent.zip
40,9,3,9,0.7305555555555555,64.02235135160025,agent.zip
30,3,2,12,0.30833333333333335,56.19894430933197,agent.zip
30,3,3,9,0.4027777777777778,56.74780265274095,agent.zip
30,9,2,6,0.5305555555555556,55.98799170262911,agent.zip
40,9,3,6,0.7305555555555555,64.02235135160025,agent.zip
40,9,2,9,0.7611111111111111,58.46126524005562,agent.zip
40,3,3,9,0.5388888888888889,68.03781099635148,agent.zip
40,6,2,12,0.7055555555555556,58.5550439666911,agent.zip
