Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,9,0.575,54.7125554932102,agent.zip
40,6,2,12,0.4388888888888889,58.34073554930907,agent.zip
40,6,3,6,0.4861111111111111,63.32706760043997,agent.zip
30,3,3,9,0.25833333333333336,54.523380542768884,agent.zip
30,9,2,6,0.4111111111111111,56.09646019529617,agent.zip
30,6,3,12,0.4638888888888889,54.7549503464388,agent.zip
30,3,2,12,0.13333333333333333,56.39343879959142,agent.zip
40,3,3,9,0.3194444444444444,63.18408348056198,agent.zip
40,3,2,9,0.3194444444444444,58.073505742195145,agent.zip
40,9,3,9,0.6361111111111111,63.335394232827234,agent.zip
