Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,6,0.023333333333333334,69.5133300253677,agent.zip
5,3,1,9,0.0,94.17171550560103,agent.zip
5,9,3,6,0.030666666666666665,69.51227220855209,agent.zip
5,3,2,9,0.041666666666666664,75.2562802469565,agent.zip
5,3,2,6,0.004,62.67188285500635,agent.zip
20,6,3,6,0.10833333333333334,56.78185370392208,agent.zip
20,9,1,12,0.005333333333333333,78.16518311912398,agent.zip
40,6,3,12,0.385,60.65012474609699,agent.zip
10,6,2,9,0.007333333333333333,45.13483269134374,agent.zip
10,9,3,9,0.109,82.79991722008289,agent.zip
20,9,3,6,0.022333333333333334,83.08023936802007,agent.zip
5,9,2,12,0.05433333333333333,74.8004802185314,agent.zip
5,6,1,6,0.0013333333333333333,81.2451980252444,agent.zip
40,6,2,9,0.106,72.20065709131524,agent.zip
40,6,2,6,0.065,89.28765700145591,agent.zip
40,3,1,9,0.01,79.13683705057112,agent.zip
10,9,3,12,0.25033333333333335,80.12486802542331,agent.zip
10,9,1,6,0.0023333333333333335,73.224755130206,agent.zip
5,3,1,12,0.003,82.1209758800016,agent.zip
20,9,1,9,0.015,52.97479159933201,agent.zip
40,9,2,9,0.30933333333333335,72.68276657907784,agent.zip
10,3,2,9,0.025666666666666667,50.265205331672576,agent.zip
40,3,3,9,0.235,77.37593883358868,agent.zip
40,6,3,6,0.202,66.23914283166597,agent.zip
