Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,3,9,0.027,73.37438761169766,agent.zip
5,9,3,12,0.10306666666666667,75.57691433598964,agent.zip
5,6,1,6,0.002266666666666667,62.25940553902185,agent.zip
5,3,2,9,0.008733333333333333,77.25816904081834,agent.zip
10,3,2,6,0.007933333333333334,81.86800876827631,agent.zip
10,3,1,9,0.012866666666666667,77.11074614625122,agent.zip
5,6,2,9,0.014266666666666667,77.25408477837615,agent.zip
10,9,1,9,0.031,77.10468793770856,agent.zip
10,9,3,12,0.13393333333333332,76.60905368734608,agent.zip
10,3,1,12,0.0052,66.15518279589213,agent.zip
20,6,1,6,0.022466666666666666,75.70884074202492,agent.zip
20,3,2,6,0.01806666666666667,79.0997985147033,agent.zip
20,3,1,9,0.009866666666666666,77.64182673320592,agent.zip
20,3,1,6,0.012466666666666666,75.71980696236201,agent.zip
20,6,1,12,0.0472,66.56178864548272,agent.zip
20,9,1,9,0.0218,77.58794549000206,agent.zip
40,3,1,6,0.022866666666666667,82.581280544986,agent.zip
40,3,2,9,0.10666666666666667,70.95495716889727,agent.zip
40,9,3,12,0.4988666666666667,83.71135285846073,agent.zip
40,3,3,6,0.13786666666666667,84.99628707648678,agent.zip
40,6,3,9,0.3095333333333333,84.53204870415514,agent.zip
40,9,2,12,0.3316,79.32917667354174,agent.zip
40,3,1,9,0.0176,84.41387243171324,agent.zip
40,9,3,6,0.2892,82.02111043772022,agent.zip
