Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,2,12,0.039466666666666664,76.65585767817831,agent.zip
5,9,2,12,0.049666666666666665,76.64994785436046,agent.zip
5,6,3,12,0.0626,85.10697820754831,agent.zip
5,6,3,9,0.04493333333333333,67.30665923320001,agent.zip
10,3,3,9,0.056266666666666666,80.15841086031148,agent.zip
5,6,1,6,0.0022,77.6932636056741,agent.zip
10,9,1,6,0.013866666666666666,69.23241417205362,agent.zip
10,6,1,9,0.008266666666666667,81.55969266338232,agent.zip
20,6,1,6,0.0212,74.84386039316618,agent.zip
10,3,3,12,0.0912,74.98416826691677,agent.zip
20,3,2,6,0.019266666666666668,68.02897424735167,agent.zip
20,6,2,6,0.035333333333333335,75.32355105022063,agent.zip
20,3,1,9,0.011733333333333333,78.50204348280296,agent.zip
20,6,3,9,0.1544,78.52394960577256,agent.zip
20,3,3,12,0.1472,78.63390216410475,agent.zip
20,3,2,12,0.07386666666666666,74.14103520847591,agent.zip
20,9,3,6,0.114,66.89868871083068,agent.zip
40,6,3,9,0.27373333333333333,78.04716646363254,agent.zip
40,3,3,6,0.11933333333333333,75.23775977078381,agent.zip
40,3,2,12,0.167,78.85420523195315,agent.zip
40,9,3,12,0.477,79.26508579910396,agent.zip
40,9,1,9,0.0458,79.26736455917943,agent.zip
40,6,2,12,0.17073333333333332,71.55019518375435,agent.zip
40,6,3,6,0.18826666666666667,78.08062285640108,agent.zip
