Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,3,9,0.5694444444444444,65.38477249805455,agent.zip
30,9,2,12,0.5388888888888889,52.319842618144264,agent.zip
30,9,3,6,0.575,65.12395875678753,agent.zip
30,6,2,12,0.38333333333333336,52.356818348161944,agent.zip
30,3,2,9,0.2833333333333333,52.25142517885423,agent.zip
30,3,2,12,0.2833333333333333,52.25142517885423,agent.zip
30,3,3,12,0.4027777777777778,65.47019846360841,agent.zip
40,9,3,9,0.6527777777777778,65.17664363545028,agent.zip
40,3,2,6,0.31666666666666665,66.78705116581956,agent.zip
40,6,2,12,0.6416666666666667,66.53254669215123,agent.zip
