Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,1,12,0.012866666666666667,75.79923621148106,agent.zip
5,3,2,6,0.0032,74.23142907432609,agent.zip
10,9,1,9,0.018933333333333333,73.24457099482655,agent.zip
5,3,1,6,0.0044,66.76798940671159,agent.zip
5,3,3,6,0.0182,82.00825344383013,agent.zip
10,6,2,12,0.045,74.1494621023942,agent.zip
10,6,1,9,0.013066666666666667,73.24552147750714,agent.zip
10,3,1,12,0.0036,75.5426822589133,agent.zip
20,9,1,12,0.0876,70.96713483712011,agent.zip
20,6,3,12,0.19866666666666666,72.75832692887742,agent.zip
20,9,3,12,0.2492,66.63358967263379,agent.zip
20,6,2,6,0.059866666666666665,79.70134939138748,agent.zip
20,9,1,9,0.0158,62.21135720367919,agent.zip
20,3,2,12,0.06506666666666666,68.74030675566915,agent.zip
20,3,3,12,0.1492,86.7769029791868,agent.zip
20,6,3,9,0.16353333333333334,78.97889851967703,agent.zip
40,9,2,12,0.24693333333333334,75.25115926166691,agent.zip
40,9,3,9,0.34073333333333333,82.52051969591257,agent.zip
40,3,3,9,0.2178,77.42859514964343,agent.zip
40,3,2,12,0.1718,55.64996660395733,agent.zip
40,9,2,6,0.09366666666666666,69.7390995920546,agent.zip
40,3,2,6,0.0538,77.92534108792103,agent.zip
40,6,3,12,0.3469333333333333,67.92543931276617,agent.zip
40,6,1,12,0.0566,74.07580462600782,agent.zip
