Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,6,0.0238,74.33104880611579,agent.zip
5,3,3,9,0.0318,82.78378778190798,agent.zip
5,3,2,12,0.029133333333333334,62.40502457290545,agent.zip
5,6,3,9,0.042666666666666665,82.78217074866309,agent.zip
5,3,2,9,0.012533333333333334,91.78412854515321,agent.zip
5,9,3,12,0.09,87.53238752014263,agent.zip
10,3,2,12,0.06333333333333334,78.16944679035227,agent.zip
5,6,2,6,0.011666666666666667,76.0222719898675,agent.zip
10,3,1,6,0.0036,89.29706954526372,agent.zip
10,6,3,6,0.05,82.50220017208275,agent.zip
10,3,1,9,0.013866666666666666,77.29709060817203,agent.zip
10,9,2,12,0.11153333333333333,78.16715160910272,agent.zip
10,9,3,9,0.1002,76.508554141205,agent.zip
20,3,3,12,0.15793333333333334,75.69351770098349,agent.zip
20,6,3,12,0.2162,70.13166537200462,agent.zip
20,3,3,9,0.12026666666666666,79.16788659178738,agent.zip
20,9,3,9,0.20513333333333333,83.8148215655585,agent.zip
20,6,1,12,0.026933333333333333,69.57086868760726,agent.zip
20,9,3,6,0.12373333333333333,74.64709359546899,agent.zip
20,9,3,12,0.294,71.54687677393794,agent.zip
40,3,1,12,0.03866666666666667,79.61615274683473,agent.zip
40,6,1,12,0.062066666666666666,79.60969556279652,agent.zip
40,6,3,9,0.30033333333333334,81.63262539255135,agent.zip
40,3,3,6,0.1486,69.31285532536926,agent.zip
