Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,2,12,0.575,54.41468303063033,agent.zip
30,6,3,12,0.5388888888888889,58.83888676015092,agent.zip
30,3,3,6,0.4111111111111111,55.94167051611145,agent.zip
30,3,2,12,0.5138888888888888,59.81972067398025,agent.zip
30,3,2,9,0.5138888888888888,59.81972067398025,agent.zip
40,3,3,12,0.5138888888888888,61.51632495567039,agent.zip
40,3,3,9,0.5138888888888888,61.51632495567039,agent.zip
40,9,2,12,0.7166666666666667,53.94511658777094,agent.zip
40,3,3,6,0.5138888888888888,61.51632495567039,agent.zip
40,9,3,9,0.7638888888888888,68.43439234021696,agent.zip
