Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,2,12,0.0258,60.82425065392647,agent.zip
5,9,2,6,0.0092,69.43049894602694,agent.zip
10,6,3,12,0.11426666666666667,83.40405033218389,agent.zip
5,9,2,12,0.03306666666666667,60.82369018326982,agent.zip
5,3,2,6,0.0024666666666666665,69.45491880360076,agent.zip
10,9,2,9,0.0306,74.35020728737229,agent.zip
10,9,1,6,0.006333333333333333,69.26008550207008,agent.zip
10,6,2,6,0.025866666666666666,85.09997700174353,agent.zip
10,6,3,9,0.061266666666666664,73.91138129440405,agent.zip
10,3,3,9,0.042866666666666664,73.92743168890101,agent.zip
10,3,3,6,0.0426,80.74986525119219,agent.zip
10,3,2,12,0.039466666666666664,62.2864338840656,agent.zip
10,3,1,12,0.015066666666666667,79.92488716835466,agent.zip
10,3,1,6,0.0016666666666666668,69.27188545693079,agent.zip
20,3,1,12,0.025533333333333335,77.98872244492942,agent.zip
20,6,1,12,0.0376,77.98096181171763,agent.zip
20,3,2,9,0.040933333333333335,71.3505721412637,agent.zip
20,9,2,12,0.1236,77.31094748123866,agent.zip
20,3,3,12,0.14353333333333335,72.82486229983952,agent.zip
20,9,1,12,0.05346666666666667,77.97411268286172,agent.zip
40,3,2,9,0.0964,79.37477512116375,agent.zip
40,9,1,9,0.06213333333333333,72.04641980402155,agent.zip
40,6,1,12,0.03453333333333333,73.59320433681349,agent.zip
40,9,2,9,0.19633333333333333,84.15934789644835,agent.zip
